,beer,rec_beer,distance
10946,96057,8823,3.8926212248261973
10947,96057,2,4.112481002999883
10948,96057,1920,5.566192594582378
10949,96057,988,5.921663617599059
10950,96057,84998,6.056607961556976
10951,96057,32666,6.473214039406344
10952,96057,2013,6.517860078280441
10953,411,2917,3.961060464060618
10954,411,30913,8.294576541326878
10955,411,50036,9.23579991120497
10956,411,81108,9.96995486449862
10957,411,63,10.677546534668407
10958,411,64,11.122050170712098
10959,411,1217,11.199999999992308
10960,411,16690,11.744360348692252
10961,411,6873,11.846940533318158
10962,4792,3733,5.982474404461523
10963,4792,2529,6.1991934959262895
10964,4792,3062,6.298412498403222
10965,4792,1650,6.502307282805692
10966,4792,2126,6.729784543350615
10967,4792,34157,7.513986957672948
10968,4792,5556,7.789736837655994
10969,4792,160,8.977889507001121
10970,4792,40141,9.0785461391087
10971,1266,67,3.0380915061512783
10972,1266,131958,3.4510867853353355
10973,1266,3212,4.244997055360419
10974,1266,56757,4.624932431927796
10975,1266,2531,5.516339365893108
10976,1266,68107,9.328451104028549
10977,1266,4935,10.325211862226828
10978,1266,1614,13.514806694868929
10979,1266,30838,15.333805789819829
10980,10509,1204,2.9715315916332616
10981,10509,13613,3.0099833886677647
10982,10509,40415,3.4481879299153593
10983,10509,12661,3.7762415177087814
10984,10509,85108,3.8745967532283996
10985,10509,335,3.9255572852748424
10986,10509,18829,4.063249930783155
10987,10509,81035,4.161730409337801
10988,10509,2232,4.3011626335280795
10989,34254,70146,2.8844410203724022
10990,34254,1367,3.234192325744488
10991,34254,1920,3.5156791662474025
10992,34254,95103,3.668787265571684
10993,34254,10908,3.6701498607046372
10994,34254,2319,4.06201920231798
10995,34254,646,4.23320209770142
10996,34254,84998,4.288356328473156
10997,34254,819,4.557411546037994
10998,709,203,5.402777063669321
10999,709,5929,7.7691698398286055
11000,709,2125,8.969949832620577
11001,709,75962,9.711848433758531
11002,709,30812,9.864076236516715
11003,709,41297,10.6714057180702
11004,709,3063,13.494813818644168
11005,709,23004,13.661625086338182
11006,709,5975,13.920488497176668
11007,95366,102552,2.9051678092721995
11008,95366,5392,3.0149626863405143
11009,95366,53801,4.045985664828207
11010,95366,59198,4.047221268970188
11011,95366,37287,4.112177038987304
11012,95366,83527,4.355456348076647
11013,95366,117353,4.757099956910067
11014,95366,5093,4.943682837726489
11015,95366,73082,5.259277516922214
11016,96173,2500,2.1236760581480185
11017,96173,27471,2.2956480566285005
11018,96173,31622,2.420743687367133
11019,96173,55126,3.8366652186465346
11020,96173,24383,3.885871845534604
11021,96173,4996,4.053393639894207
11022,96173,103422,4.52769256906228
11023,96173,47985,4.6508063816938945
11024,96173,4430,5.060632371550618
11025,44905,39508,6.053924347039203
11026,44905,1762,6.2529992803342225
11027,44905,336,7.247068372798661
11028,44905,2808,9.949371839455889
11029,44905,6245,10.993634521843521
11030,44905,2528,14.246052084690712
11031,44905,294,14.269197594806682
11032,44905,95,14.675489770357885
11033,44905,2225,15.738805545521233
11034,8946,20555,2.8160255680541693
11035,8946,13,3.5425979167738118
11036,8946,110415,3.682390527911981
11037,8946,368,3.862641583171018
11038,8946,10907,4.1158231254304045
11039,8946,580,4.190465367930279
11040,8946,51099,4.3965895873781164
11041,8946,5971,4.512205669056943
11042,8946,30059,4.740253157793585
11043,1173,90738,2.3579652245098255
11044,1173,116121,2.4413111231510323
11045,1173,9705,2.495996794866006
11046,1173,11344,2.505992817228101
11047,1173,134038,2.54361946839561
11048,1173,65183,2.8017851452254185
11049,1173,35730,2.821347195931733
11050,1173,107007,2.930870177949973
11051,1173,39148,2.998332870111437
11052,132,835,5.336665625692417
11053,132,399,23.32037735543426
11054,132,1315,60.27354311801689
11055,132,680,92.30325021362826
11056,132,14709,141.1536396980242
11057,132,2530,141.25650427502248
11058,132,589,143.06037187145697
11059,132,742,158.1862193745048
11060,132,139,179.05451683775107
11061,16689,10309,3.4481879299237996
11062,16689,87082,3.477067730146425
11063,16689,5996,3.9000000000026867
11064,16689,75526,4.410215414241309
11065,16689,52853,4.80416485979348
11066,16689,7321,5.12445119013985
11067,16689,16432,5.674504383645469
11068,16689,6773,5.749782604590879
11069,16689,80779,5.982474404461523
11070,13833,15747,13.28871701858387
11071,13833,16776,27.240044052827812
11072,13833,64518,29.089688894864434
11073,13833,61324,32.495230419247676
11074,13833,12082,33.12597168386162
11075,13833,40416,36.06812997647646
11076,13833,136165,37.01067413598407
11077,13833,108945,40.09339097656871
11078,13833,136742,45.6528202852792
11079,6349,51447,3.1468237955252305
11080,6349,1609,4.170131892386325
11081,6349,39077,4.251776099435115
11082,6349,40127,4.466542286820246
11083,6349,2716,4.980963762170518
11084,6349,16654,5.509083408323049
11085,6349,5989,6.332456079583995
11086,6349,6860,8.854377448466202
11087,6349,165,9.639502061836925
11088,30838,568,6.571727322406413
11089,30838,68107,7.543049781091578
11090,30838,2468,9.704205274003714
11091,30838,39287,10.21164041670812
11092,30838,2531,10.800351846110981
11093,30838,3212,12.39619296396879
11094,30838,528,12.98705509344159
11095,30838,131958,12.993213613267633
11096,30838,67,13.124313315356853
11097,4583,427,3.912799509265282
11098,4583,36704,4.120679555576792
11099,4583,1193,4.1352146256242515
11100,4583,68,5.120546845782748
11101,4583,10513,5.501817881393261
11102,4583,5554,5.783597496364476
11103,4583,14434,6.218520724401349
11104,4583,870,6.645299090310635
11105,4583,65832,7.414175611614257
11106,13667,421,4.719110085551402
11107,13667,7177,5.871115737172413
11108,13667,630,8.284926070862957
11109,13667,647,9.534673565474018
11110,13667,290,15.724185193486774
11111,13667,1156,18.745132701581184
11112,13667,649,19.34450826462029
11113,13667,11243,22.133684736164174
11114,13667,45950,31.103697529385126
11115,84367,26234,2.5845695966570355
11116,84367,6268,2.7568097504191003
11117,84367,12985,2.821790211903461
11118,84367,9157,3.190611226703108
11119,84367,132406,3.272613634389469
11120,84367,26545,3.301514803842954
11121,84367,22106,3.3615472627969196
11122,84367,10682,3.392639090734558
11123,84367,99124,3.616628263999231
11124,2559,89,3.9115214431126604
11125,2559,8,3.9928060308515687
11126,2559,22967,4.013726448076155
11127,2559,37638,4.166533331198255
11128,2559,3215,4.646504062179543
11129,2559,3766,5.340411969129219
11130,2559,29160,6.094259594078182
11131,2559,746,6.276941930582668
11132,2559,5576,7.039176088146265
11133,7815,95497,2.664582518895938
11134,7815,90232,2.9495762407426316
11135,7815,595,3.0789608636651056
11136,7815,8443,3.248076353780551
11137,7815,97887,3.788139384972089
11138,7815,28228,3.901281840618921
11139,7815,2344,4.097560249707018
11140,7815,79089,4.155718951038271
11141,7815,472,4.23320209770142
11142,7823,86979,2.91547594746258
11143,7823,334,3.5114099731933432
11144,7823,7684,4.3081318456870665
11145,7823,594,5.020956084272753
11146,7823,29842,5.042816673265809
11147,7823,50114,5.323532661701273
11148,7823,596,6.254598308435077
11149,7823,1100,8.845337755011027
11150,7823,19220,8.945948803789788
11151,31696,40277,2.5159491250850636
11152,31696,7534,2.7037011669294886
11153,31696,10278,3.822302970729065
11154,31696,101199,3.823610858868035
11155,31696,89972,3.924283374072683
11156,31696,121381,4.160528812535669
11157,31696,1692,4.814561246883564
11158,31696,4430,5.017967716117055
11159,31696,882,5.16236379965274
11160,56699,70828,5.242136968836238
11161,56699,635,5.654201977298695
11162,56699,4492,5.673623181001918
11163,56699,51118,5.801723881751941
11164,56699,23382,5.901694671873181
11165,56699,3955,5.914389233051844
11166,56699,5299,6.433506042587818
11167,56699,4631,6.699253689782382
11168,56699,705,6.734983296196378
11169,6702,3210,3.309078421552221
11170,6702,5093,3.4029399054371057
11171,6702,2387,3.601388621073983
11172,6702,48060,4.217819341793595
11173,6702,24970,4.279018579070063
11174,6702,59198,4.379497688094163
11175,6702,8035,4.742362280553837
11176,6702,5392,4.794788837896805
11177,6702,6348,4.79895822028061
11178,2013,32666,2.2803508502135914
11179,2013,103006,3.481379037105173
11180,2013,40930,3.5552777669282003
11181,2013,43665,3.9268307832197085
11182,2013,40803,3.9912404086868545
11183,2013,2717,4.2649736224274974
11184,2013,89638,4.5574115460443805
11185,2013,84998,4.567274898666165
11186,2013,8823,4.673328578215681
11187,72830,117457,2.7568097504349356
11188,72830,31053,2.9120439557190037
11189,72830,4773,2.9966648127609434
11190,72830,28797,3.322649545172836
11191,72830,72831,3.537301231166444
11192,72830,82048,3.548238999845643
11193,72830,71101,3.8392707640892803
11194,72830,32135,4.323193264236995
11195,72830,559,4.760252094162071
11196,69576,106028,2.7838821814150108
11197,69576,14910,2.8071337695192855
11198,69576,60353,4.270831300808027
11199,69576,22266,4.325505750775492
11200,69576,102296,4.521061822183183
11201,69576,90838,4.562893818620699
11202,69576,56044,4.64219775537281
11203,69576,46629,5.067543783730153
11204,69576,28551,5.124451190128491
11205,22967,37638,3.5818989377248633
11206,22967,2559,4.013726448076155
11207,22967,3215,4.19046536794417
11208,22967,89,4.2201895691808735
11209,22967,5576,4.418144406877012
11210,22967,3766,4.861069841095133
11211,22967,8,6.093644229856646
11212,22967,2718,6.115553940560648
11213,22967,90234,6.414826575980591
11214,117346,23382,2.9393876913520915
11215,117346,51118,2.9546573405455296
11216,117346,635,3.5071355833566753
11217,117346,4025,3.5538711287922164
11218,117346,84460,3.9395431207134184
11219,117346,5299,4.835286961495115
11220,117346,25627,5.460769176596388
11221,117346,83778,5.555177764936442
11222,117346,3955,5.652433104426061
11223,991,66467,3.5431059820506263
11224,991,101769,4.128389516496379
11225,991,2989,4.798291362553631
11226,991,59141,5.026290878974663
11227,991,89106,5.131822288420853
11228,991,17387,5.495780199390075
11229,991,2358,5.504870570684176
11230,991,91,5.615478608272504
11231,991,1518,5.644785204060682
11232,73023,93237,2.1912553479631356
11233,73023,58839,2.3025203582112024
11234,73023,31103,2.8815967795624573
11235,73023,2405,2.8899134935140367
11236,73023,86228,2.938639140823453
11237,73023,131710,3.0399999999918204
11238,73023,53750,3.190861952501783
11239,73023,124599,3.3706972572414027
11240,73023,4559,3.4686596835028967
11241,9805,39965,2.93938769134219
11242,9805,357,3.555277766936386
11243,9805,59330,3.6660605559729285
11244,9805,31102,3.906404996941015
11245,9805,65814,4.008740450573621
11246,9805,47436,4.348562981035528
11247,9805,58992,5.792236183033852
11248,9805,2342,5.963220606350035
11249,9805,553,6.66933280021183
11250,1762,336,3.8366652186465346
11251,1762,44905,6.2529992803342225
11252,1762,2808,7.522632517947677
11253,1762,294,9.530477427684767
11254,1762,2225,10.399519219651784
11255,1762,39508,11.40920680853518
11256,1762,420,14.285657142737316
11257,1762,851,15.655350523051796
11258,1762,6245,15.786069808535418
11259,22905,2487,2.0518284528876096
11260,22905,94349,3.7242448899222187
11261,22905,145,5.563272418276265
11262,22905,12910,5.741080037769824
11263,22905,10326,5.959865770292332
11264,22905,24350,6.474565622489704
11265,22905,6222,7.299315036359777
11266,22905,117828,7.814089838230648
11267,22905,9316,8.311437902076541
11268,7177,647,5.169139193347853
11269,7177,421,5.436910887632414
11270,7177,13667,5.871115737172413
11271,7177,630,12.71023209856327
11272,7177,290,19.267070353306792
11273,7177,1156,22.206530570969942
11274,7177,649,23.28518842525696
11275,7177,11243,26.467905092768746
11276,7177,45950,27.231048455757172
11277,531,1926,27.19687482047996
11278,531,52,31.25011999978927
11279,531,82,36.37196722752188
11280,531,707,40.08815286341492
11281,531,2224,40.17287642177747
11282,531,1502,42.23150482756838
11283,531,626,44.04940408225167
11284,531,1094,68.08340473272881
11285,531,51,77.14285449735759
11286,15122,109078,2.9576341896815634
11287,15122,93153,3.0854497241018883
11288,15122,7324,3.1654383582626306
11289,15122,125099,3.410278580992402
11290,15122,83476,3.427827300196277
11291,15122,665,3.7881393849759304
11292,15122,70770,4.075536774461252
11293,15122,96144,4.356604182156255
11294,15122,9018,4.531004303680336
11295,414,7221,4.10001219510411
11296,414,8025,5.0069951068516225
11297,414,38,5.805170109481
11298,414,4936,5.861740355902429
11299,414,101490,6.944782214010716
11300,414,47130,8.719518335322654
11301,414,409,9.164605828948165
11302,414,4691,9.4191294714549
11303,414,4614,9.732420048477211
11304,58992,47436,2.979932885131516
11305,58992,8492,3.602776706919701
11306,58992,31102,4.495553358606609
11307,58992,59330,4.506661735703699
11308,58992,2121,4.719110085588406
11309,58992,357,5.048762224539049
11310,58992,39965,5.5704577908846895
11311,58992,9805,5.792236183033852
11312,58992,4631,6.367888189972273
11313,12910,145,3.034798181073386
11314,12910,24350,3.690528417448556
11315,12910,2487,4.67225855449744
11316,12910,94349,5.675385449472059
11317,12910,10326,5.697367813294377
11318,12910,22905,5.741080037769824
11319,12910,140,5.883026432031904
11320,12910,668,6.5444633087881625
11321,12910,117828,6.974238309657733
11322,9449,54136,3.5140290266326963
11323,9449,45728,3.603664801273297
11324,9449,1593,3.678641053420285
11325,9449,4003,3.7860797667311057
11326,9449,68419,3.8743257477876205
11327,9449,5129,4.41230098701488
11328,9449,3735,5.276210761517172
11329,9449,3922,5.330891107494685
11330,9449,3259,5.832015089139317
11331,68,427,2.903446228180368
11332,68,14434,3.345145736727194
11333,68,10513,3.75366487582035
11334,68,5554,4.4011362169325485
11335,68,870,4.728636167013279
11336,68,4583,5.120546845782748
11337,68,36704,5.546169849535164
11338,68,100383,5.856620185732566
11339,68,7429,6.378087487635679
11340,19901,332,2.517935662390582
11341,19901,6348,2.7166155414313686
11342,19901,67203,2.773084924767582
11343,19901,73082,2.917190429159572
11344,19901,79232,3.2771939216289265
11345,19901,11221,3.295451410654697
11346,19901,136610,3.3823069050535945
11347,19901,5995,3.7986839826435963
11348,19901,95748,3.8704004960665594
11349,65882,37289,2.6758176320471447
11350,65882,864,2.847806173172066
11351,65882,95109,2.9966648127560878
11352,65882,12631,3.140063693619292
11353,65882,101700,3.159572755923433
11354,65882,46092,3.1622776601637774
11355,65882,6553,3.210918871600102
11356,65882,55794,3.2221886971401723
11357,65882,107550,3.8522720568511915
11358,12269,28450,2.9899832775358663
11359,12269,1649,3.7815340802439645
11360,12269,37740,5.2345104833294815
11361,12269,81108,6.071243694672653
11362,12269,48429,6.17575906264951
11363,12269,6070,6.847627326309016
11364,12269,1217,7.573638491503673
11365,12269,1221,7.59012516365745
11366,12269,63,7.596709814121028
11367,8635,13129,2.3366642891078406
11368,8635,7487,2.6457513110645907
11369,8635,56066,2.839013913315268
11370,8635,4691,3.374907406134999
11371,8635,31293,3.395585369265472
11372,8635,3222,3.4568772034861954
11373,8635,4125,3.4785054261818704
11374,8635,4021,3.524202037338907
11375,8635,64792,3.5454195802481525
11376,86539,95150,2.459674775241486
11377,86539,1577,2.5806975801134646
11378,86539,2583,2.6870057685090973
11379,86539,22526,2.8035691537727456
11380,86539,11967,3.1400636936146578
11381,86539,11452,3.1416556144802605
11382,86539,838,3.151190251316638
11383,86539,95213,3.1921779398982797
11384,86539,56215,3.1984371183409834
11385,6415,169,3.0545048698533925
11386,6415,13174,3.8078865529319543
11387,6415,63306,4.042276586291915
11388,6415,6212,4.250882261374125
11389,6415,108325,4.5144213361316945
11390,6415,40485,4.6249324319403815
11391,6415,14940,4.667976006797513
11392,6415,72240,4.85180378828712
11393,6415,33198,4.976946855253593
11394,94349,22905,3.7242448899222187
11395,94349,2487,3.9522145690733117
11396,94349,10326,4.412482294592067
11397,94349,24350,4.9729267036606695
11398,94349,145,5.270673581244425
11399,94349,12910,5.675385449472059
11400,94349,117828,6.987846592474543
11401,94349,9316,7.250517222934182
11402,94349,6222,7.722046360915031
11403,99535,70145,2.701851217219105
11404,99535,2325,2.877498913982372
11405,99535,72798,2.958039891549808
11406,99535,74864,3.298484500486011
11407,99535,2407,3.3075670817173966
11408,99535,89709,3.5199431813533244
11409,99535,84962,3.8794329482526644
11410,99535,63450,3.894868418827997
11411,99535,76883,4.032369030725127
11412,60330,7429,2.796426290812754
11413,60330,13146,4.805465638199021
11414,60330,8829,5.702850164607408
11415,60330,22412,5.81549653941508
11416,60330,14434,5.896609195113935
11417,60330,100383,6.174139616163448
11418,60330,870,6.209669878489762
11419,60330,34518,6.697760819846407
11420,60330,10513,7.222880311892583
11421,619,1087,7.576938695784951
11422,619,2205,11.558979193657368
11423,619,11243,14.394096011905162
11424,619,649,16.457824886671244
11425,619,5368,16.55022658452801
11426,619,1156,17.268178826948674
11427,619,22904,17.690675509982572
11428,619,290,20.208414089182956
11429,619,630,27.401277342490342
11430,4550,4506,2.5475478405752834
11431,4550,1205,2.9120439557140063
11432,4550,34198,3.0049958402631503
11433,4550,1242,3.173326330521001
11434,4550,82243,3.474190553209047
11435,4550,2428,3.640054944640259
11436,4550,667,3.8249182997778597
11437,4550,4743,3.870400496070319
11438,4550,82639,4.2414620120920326
11439,40581,28540,2.0663978319816896
11440,40581,11336,2.9597297173913217
11441,40581,49566,3.0016662039574302
11442,40581,17012,3.307567081712997
11443,40581,2326,4.681879964289218
11444,40581,92922,4.697871858619282
11445,40581,113590,4.736032094491255
11446,40581,103425,5.052722038663797
11447,40581,108560,5.079370039678972
11448,833,56027,2.7459060435453804
11449,833,65183,3.184336665615755
11450,833,90738,3.2634337744197115
11451,833,71359,3.421987726452544
11452,833,107007,3.489985673317859
11453,833,134038,3.577708764002104
11454,833,29226,3.6633318168045883
11455,833,11344,3.6837480912757705
11456,833,39148,3.690528417448556
11457,20539,82103,3.080584360143637
11458,20539,17386,3.3555923471095546
11459,20539,86540,3.683748091283671
11460,20539,38980,3.934463114582532
11461,20539,34397,4.1412558481690285
11462,20539,11337,4.165333119935898
11463,20539,116949,4.183300132670378
11464,20539,99593,4.224926034852766
11465,20539,10310,4.243819034785687
11466,5939,84805,2.946183972520183
11467,5939,28225,3.1480152477399934
11468,5939,14134,3.312099032331621
11469,5939,98563,3.3391615714119283
11470,5939,23219,3.358943286205195
11471,5939,49308,3.4785054261860537
11472,5939,3370,3.5440090293294357
11473,5939,118938,3.757658845606695
11474,5939,95047,4.186884283091525
11475,3,52645,3.1733263305255868
11476,3,10682,3.2939338184010043
11477,3,67761,3.5128336140537044
11478,3,978,3.5213633723351077
11479,3,132406,3.961060464064292
11480,3,91344,4.184495190586126
11481,3,9797,4.198809355043958
11482,3,5558,4.229657196509531
11483,3,90738,4.246174749112292
11484,90235,985,2.672901045700447
11485,90235,2520,3.3749074061393105
11486,90235,548,3.6619666847086663
11487,90235,113317,5.67097875149574
11488,90235,75815,6.22093240600393
11489,90235,96538,6.360817557512772
11490,90235,7561,6.417943595892733
11491,90235,106,6.5046137471661645
11492,90235,533,6.722350779290508
11493,10513,14434,2.565151067667963
11494,10513,68,3.75366487582035
11495,10513,5554,3.8522720568625237
11496,10513,870,3.8665229858302195
11497,10513,427,4.433959855482748
11498,10513,100383,4.5880278987868595
11499,10513,4583,5.501817881393261
11500,10513,36704,6.403905058634873
11501,10513,7429,6.606814663665334
11502,125559,118938,2.5670995305923383
11503,125559,56044,2.701851217219105
11504,125559,49308,3.109662361090622
11505,125559,82147,3.301514803842954
11506,125559,14134,3.3166247903597874
11507,125559,102296,3.351119216020429
11508,125559,28551,3.4856850115816655
11509,125559,56837,3.5099857549578437
11510,125559,90838,3.694590640385384
11511,8235,21386,3.0495901363934728
11512,8235,76552,3.116087290175269
11513,8235,95774,3.4351128074618393
11514,8235,45475,3.6728735344401238
11515,8235,2247,3.805259518081818
11516,8235,89333,3.8626415831634833
11517,8235,35835,3.8716921365162267
11518,8235,8037,3.9496835316270364
11519,8235,74077,4.268489194075927
11520,63820,103006,3.304542328369195
11521,63820,43665,3.411744421839913
11522,63820,40930,3.687817782906106
11523,63820,67480,3.809199390941764
11524,63820,123010,4.093897898085772
11525,63820,97872,4.207136793593909
11526,63820,84998,4.5232731511617725
11527,63820,79340,4.561797891176182
11528,63820,32666,4.955804677345312
11529,77393,101468,2.824889378351507
11530,77393,23926,3.3911649915540516
11531,77393,236,3.8366652186465346
11532,77393,54349,4.558508528019657
11533,77393,80393,5.0685303589956465
11534,77393,1228,5.2067264187709945
11535,77393,103485,5.443344560103159
11536,77393,71055,5.624944444166161
11537,77393,53916,5.652433104420912
11538,59580,9290,3.0033314835296516
11539,59580,3219,3.0315012782260067
11540,59580,48498,3.2341923257534866
11541,59580,72627,3.394112549689597
11542,59580,108921,3.518522417152498
11543,59580,81490,3.5735136770355895
11544,59580,400,3.5972211497213133
11545,59580,15138,3.7999999999926475
11546,59580,11175,3.806573262133633
11547,1268,7706,2.2934689882252837
11548,1268,133941,3.0315012782452078
11549,1268,65635,3.2046840717862377
11550,1268,38980,3.3570820663173433
11551,1268,11363,3.363034344159701
11552,1268,24423,3.6124783736360775
11553,1268,35243,3.7496666518502244
11554,1268,13530,4.017461885314628
11555,1268,10310,4.0398019753456955
11556,667,4743,0.6708203932369213
11557,667,2428,2.8635642126522214
11558,667,1242,3.098386676962176
11559,667,4506,3.438022687535233
11560,667,34198,3.616628264007278
11561,667,4550,3.8249182997778597
11562,667,82243,4.816637831515106
11563,667,1205,4.852834223419172
11564,667,732,4.970915408653807
11565,45728,5129,2.692582403567252
11566,45728,1593,3.057776970280324
11567,45728,9449,3.603664801273297
11568,45728,4003,4.19046536795806
11569,45728,18691,4.269660408032841
11570,45728,117140,4.723018102856333
11571,45728,68419,4.732863826476003
11572,45728,2227,4.7560487802371565
11573,45728,3735,4.83942145302346
11574,32879,50723,1.9723082923351436
11575,32879,295,2.7964262908231614
11576,32879,824,2.8618176042512435
11577,32879,9372,3.6207733980484242
11578,32879,2177,3.8600518131230026
11579,32879,48060,4.186884283095001
11580,32879,82862,4.648655719666281
11581,32879,247,4.8856934001279235
11582,32879,13530,4.975942121847903
11583,65881,81812,2.23606797749979
11584,65881,6860,3.701351104658059
11585,65881,16654,7.458552138309971
11586,65881,51447,9.743331052577027
11587,65881,596,9.80357077803132
11588,65881,29842,10.359536669179041
11589,65881,6349,10.879338215172027
11590,65881,39077,11.44768972323944
11591,65881,40127,13.306765196689703
11592,136610,73082,2.3643180835004842
11593,136610,79232,2.7459060435453804
11594,136610,50440,2.8478061731822857
11595,136610,95748,2.887905815633087
11596,136610,7258,3.3301651610688183
11597,136610,19901,3.3823069050535945
11598,136610,332,3.466987164666235
11599,136610,6348,3.630426972129299
11600,136610,53801,3.7094473981956138
11601,12028,4456,4.1472882706880005
11602,12028,166,5.873670062235365
11603,12028,29211,6.457553716327487
11604,12028,747,9.045993588353916
11605,12028,44485,9.30040859316869
11606,12028,6867,11.6636186494403
11607,12028,7178,12.220883765100343
11608,12028,1194,18.27758189695323
11609,12028,25083,20.254382241857986
11610,666,2017,2.741331793121751
11611,666,2247,3.186989174754406
11612,666,4552,3.2346406291865057
11613,666,2355,3.6841416910822127
11614,666,9018,4.104741161139588
11615,666,5121,4.314035233974169
11616,666,8037,4.3330012693236455
11617,666,21386,4.392368381633224
11618,666,8235,4.693708555074908
11619,13926,10514,6.122091146023081
11620,13926,11461,8.602325267056159
11621,13926,624,13.15408681742145
11622,13926,96858,18.420097719592807
11623,13926,52930,19.221082175568405
11624,13926,1190,20.184647631316015
11625,13926,7859,21.212260605590746
11626,13926,162,22.236456552252104
11627,13926,715,22.86285196557863
11628,7176,19994,2.9597297173913217
11629,7176,1924,3.3823069050665016
11630,7176,48429,4.610856753347787
11631,7176,1217,4.8414873747583105
11632,7176,63,4.990991885390377
11633,7176,64,5.255473337376847
11634,7176,6873,5.415717865605784
11635,7176,37740,5.798284228971696
11636,7176,1649,6.563535632565583
11637,68574,2416,3.3211443810960923
11638,68574,7485,4.50111097397826
11639,68574,2226,5.316399157327206
11640,68574,7530,8.209750300710935
11641,68574,15138,8.559205570612807
11642,68574,59580,9.772410142846033
11643,68574,48498,9.804080783026615
11644,68574,71477,9.831073186589625
11645,68574,81490,9.885848471428215
11646,37,139,12.089665007772094
11647,37,422,13.228756555287752
11648,37,742,29.151672336237706
11649,37,370,37.18763235269213
11650,37,589,44.727284737600584
11651,37,14709,47.29682864631933
11652,37,2530,47.62961263749908
11653,37,87,74.6517246954078
11654,37,1090,75.76714327462984
11655,22904,5368,11.053958566912254
11656,22904,2205,11.316801668308603
11657,22904,1087,13.23442480803156
11658,22904,25082,17.45193399024396
11659,22904,619,17.690675509982572
11660,22904,14956,24.22189092536308
11661,22904,37652,24.697165829304915
11662,22904,11243,26.15931956302613
11663,22904,3076,28.198758837933372
11664,44450,4631,3.1208973068732804
11665,44450,2121,3.1527765540780273
11666,44450,4492,3.2664965942275397
11667,44450,70828,4.171330722918656
11668,44450,8492,4.577116996539595
11669,44450,3955,5.458937625581406
11670,44450,84460,6.5046137471795875
11671,44450,31102,6.558963332732929
11672,44450,58992,6.87822651561112
11673,99332,75445,2.2655021518433798
11674,99332,51668,2.435672391762764
11675,99332,40068,2.490481881079416
11676,99332,109607,2.5500000000061633
11677,99332,38099,2.6856098003980735
11678,99332,46416,2.753633962606255
11679,99332,37625,2.909037641561773
11680,99332,43014,3.332041416314817
11681,99332,7874,3.5570352823619005
11682,665,18057,2.778488797895408
11683,665,51917,3.0594117081581444
11684,665,83476,3.218695387884046
11685,665,70770,3.255764119220835
11686,665,9018,3.307567081712997
11687,665,83765,3.3391615714162866
11688,665,2355,3.363034344159701
11689,665,109078,3.3908111124039957
11690,665,7324,3.59861084308689
11691,65713,84576,2.2803508502008287
11692,65713,5997,2.7073972741391867
11693,65713,83995,2.765863337192075
11694,65713,7834,2.805352027830652
11695,65713,34431,3.0561413579914154
11696,65713,43014,3.2202484376247194
11697,65713,13678,3.577708764002104
11698,65713,11809,3.604164258194803
11699,65713,49316,4.239103678848899
11700,91344,983,2.1771541057055854
11701,91344,978,2.385372088381901
11702,91344,52645,3.0594117081581444
11703,91344,9797,3.14642654450953
11704,91344,9705,3.248076353780551
11705,91344,50409,3.260368077380935
11706,91344,35730,3.2924155266303354
11707,91344,5558,3.4322004603416936
11708,91344,8042,3.6097091295518164
11709,19220,6875,2.7110883423194276
11710,19220,5998,3.0967725134351416
11711,19220,1409,3.4539832078246713
11712,19220,50114,4.5661800227298
11713,19220,5301,5.251666402185279
11714,19220,1100,5.668333088318035
11715,19220,7684,6.510760324255344
11716,19220,2685,6.984268036095689
11717,19220,594,8.546344247690778
11718,4142,68857,3.2619012860576984
11719,4142,2268,3.4525353003240533
11720,4142,4636,3.670149860696707
11721,4142,14050,3.8118237105090307
11722,4142,38668,3.968626966596886
11723,4142,3786,4.027406113116985
11724,4142,34397,4.090232267241235
11725,4142,671,4.154515615565816
11726,4142,99593,4.213074886584725
11727,50036,16690,3.6510272526840546
11728,50036,2719,4.423799272113143
11729,50036,6873,6.035726965313987
11730,50036,5583,6.11555394055113
11731,50036,64,6.403124237423758
11732,50036,14608,6.476881965871929
11733,50036,2917,7.50266619276356
11734,50036,63,7.740155037201528
11735,50036,1217,7.9874902190819705
11736,332,6348,2.3065125189293645
11737,332,67203,2.376972864793596
11738,332,19901,2.517935662390582
11739,332,73082,2.8442925306598483
11740,332,5995,3.2202484376156817
11741,332,11221,3.2249030993185173
11742,332,136610,3.466987164666235
11743,332,3210,3.6138621999141813
11744,332,72515,3.681032463855658
11745,80393,103485,2.2934689882379735
11746,80393,54349,2.5278449319786973
11747,80393,15121,2.5845695966739264
11748,80393,63291,2.621068484415343
11749,80393,101468,3.7828560638752395
11750,80393,42502,4.0398019753528995
11751,80393,23926,4.348562981028835
11752,80393,91991,4.380639222762167
11753,80393,1228,4.987985565342272
11754,9140,4692,22.176564206386622
11755,9140,12993,29.576003786854297
11756,9140,2506,29.821133445930393
11757,9140,36791,31.497777699387225
11758,9140,119,32.29365262710313
11759,9140,49316,32.34795202172796
11760,9140,7834,32.56977126109436
11761,9140,2992,32.57330195113767
11762,9140,34431,33.594047091709534
11763,421,13667,4.719110085551402
11764,421,7177,5.436910887632414
11765,421,630,8.279492738073616
11766,421,647,9.501578816189484
11767,421,290,14.31572561903442
11768,421,1156,17.241519654588252
11769,421,649,18.37226170072801
